2015,11,18,16,23
timestamp, trialNum, blockWidth, position_number, LeftTriggerProbability, rightORwrong, Rewardposition, forageDistance, collectionDistance, totalDistance, optimalTotalDistance, Totaldifference, score
20588.0,1,25,2,0.25,1,1,214,335,549,395,154,71
22310.0,2,25,2,0.25,0,2,999,913,1912,724,1187,109
23590.0,3,25,2,0.25,1,2,467,1604,2072,724,1347,144
24590.0,4,25,2,0.25,1,2,417,2148,2565,724,1841,173
25692.0,5,25,2,0.25,1,2,408,2679,3087,724,2363,196
26894.0,6,25,2,0.25,1,2,424,3204,3629,724,2905,216
27950.0,7,25,2,0.25,1,2,437,3758,4195,724,3471,233
29952.0,8,25,2,0.25,0,1,1019,4609,5628,395,5233,240
31430.0,9,25,2,0.25,0,2,1011,5163,6174,724,5450,252
32252.0,10,25,2,0.25,1,2,426,5673,6100,724,5375,264
33457.0,11,25,2,0.25,1,2,500,6418,6919,724,6194,274
34818.0,12,25,2,0.25,1,2,454,6988,7443,724,6719,284
35817.0,13,25,2,0.25,1,2,380,7664,8044,724,7320,293
37977.0,14,25,2,0.25,0,1,1083,8069,9153,395,8757,297
40278.0,15,25,2,0.25,0,2,1198,8737,9936,724,9212,305
41197.0,16,25,2,0.25,1,2,398,9278,9676,724,8952,312
43238.0,17,25,2,0.25,0,1,1437,9785,11222,395,10827,316
45238.0,18,25,2,0.25,0,2,1210,10521,11732,724,11007,322
46758.0,19,25,2,0.25,1,2,449,11105,11554,724,10829,328
47839.0,20,25,2,0.25,1,2,463,11734,12198,724,11474,334
48998.0,21,25,2,0.25,1,2,431,12254,12686,724,11961,340
49879.0,22,25,2,0.25,1,2,434,12810,13245,724,12521,345
51119.0,23,25,2,0.25,1,2,531,13315,13847,724,13122,350
52738.0,24,25,2,0.25,1,2,403,13916,14319,724,13595,356
57880.0,25,25,2,0.25,0,1,1275,14317,15592,395,15196,358
58958.0,26,25,2,0.5,1,1,245,14854,15099,395,14704,361
60721.0,27,25,2,0.5,0,2,994,15356,16351,724,15626,365
62623.0,28,25,2,0.5,0,1,1346,15728,17075,395,16679,367
64760.0,29,25,2,0.5,0,2,1129,16525,17654,724,16930,372
66681.0,30,25,2,0.5,0,2,1019,17095,18115,724,17391,376
67760.0,31,25,2,0.5,1,2,393,17682,18075,724,17351,380
69182.0,32,25,2,0.5,1,2,475,18255,18731,724,18006,383
70460.0,33,25,2,0.5,1,2,405,18829,19234,724,18510,387
71424.0,34,25,2,0.5,1,2,377,19387,19764,724,19040,391
73743.0,35,25,2,0.5,0,1,1235,19650,20885,395,20490,393
74701.0,36,25,2,0.5,1,2,459,20297,20757,724,20033,396
75962.0,37,25,2,0.5,1,1,254,20715,20969,395,20574,398
77881.0,38,25,2,0.5,0,1,1297,21185,22482,395,22086,400
79942.0,39,25,2,0.5,0,2,1095,21851,22947,724,22223,403
81043.0,40,25,2,0.5,1,2,337,22334,22672,724,21947,406
82202.0,41,25,2,0.5,1,2,432,22877,23309,724,22585,409
83445.0,42,25,2,0.5,1,2,421,23444,23865,724,23140,412
85185.0,43,25,2,0.5,1,2,440,24031,24471,724,23747,415
87923.0,44,25,2,0.5,0,1,1330,24406,25736,395,25341,417
91025.0,45,25,2,0.5,0,1,1533,24978,26511,395,26115,418
92783.0,46,25,2,0.5,1,1,256,25518,25775,395,25379,420
95264.0,47,25,2,0.5,0,2,1205,26356,27561,724,26836,423
96366.0,48,25,2,0.5,1,1,228,26666,26895,395,26499,424
98744.0,49,25,2,0.5,0,1,1387,27107,28494,395,28099,425
99825.0,50,25,2,0.5,1,1,232,27584,27816,395,27421,427
101824.0,51,25,2,0.9,0,2,1099,28217,29316,724,28592,429
103864.0,52,25,2,0.9,0,1,1386,28569,29956,395,29560,431
104906.0,53,25,2,0.9,1,1,233,28932,29165,395,28769,432
106408.0,54,25,2,0.9,1,1,260,29351,29612,395,29216,433
107367.0,55,25,2,0.9,1,1,231,29711,29942,395,29547,435
109724.0,56,25,2,0.9,0,2,1294,30370,31664,724,30940,437
110665.0,57,25,2,0.9,1,1,234,30927,31161,395,30766,438
111628.0,58,25,2,0.9,1,1,262,31341,31604,395,31208,439
112545.0,59,25,2,0.9,1,1,270,31798,32069,395,31673,441
113607.0,60,25,2,0.9,1,1,279,32263,32542,395,32147,442
114385.0,61,25,2,0.9,1,1,221,32641,32863,395,32467,443
115585.0,62,25,2,0.9,1,1,311,33063,33374,395,32979,444
117726.0,63,25,2,0.9,0,2,927,33828,34756,724,34031,446
118947.0,64,25,2,0.9,1,1,255,34227,34482,395,34087,448
120007.0,65,25,2,0.9,1,1,234,34588,34822,395,34426,449
121068.0,66,25,2,0.9,1,1,285,34971,35257,395,34861,450
122189.0,67,25,2,0.9,1,1,243,35394,35637,395,35241,451
123206.0,68,25,2,0.9,1,1,231,35888,36120,395,35724,452
124566.0,69,25,2,0.9,1,1,241,36291,36532,395,36137,453
125666.0,70,25,2,0.9,1,1,218,36803,37022,395,36627,454
126669.0,71,25,2,0.9,1,1,242,37233,37475,395,37080,455
127688.0,72,25,2,0.9,1,1,241,37746,37987,395,37591,456
129027.0,73,25,2,0.9,1,1,331,38131,38462,395,38067,457
131890.0,74,25,2,0.9,1,1,313,38835,39149,395,38753,458
132969.0,75,25,2,0.9,1,1,272,39328,39601,395,39205,459
133709.0,76,25,2,0.75,1,1,223,39727,39951,395,39555,460
134828.0,77,25,2,0.75,1,1,321,40175,40496,395,40101,461
135931.0,78,25,2,0.75,1,1,336,40598,40934,395,40538,462
137947.0,79,25,2,0.75,0,2,1082,41125,42207,724,41483,464
139730.0,80,25,2,0.75,1,1,278,41876,42155,395,41759,465
141488.0,81,25,2,0.75,1,1,265,42220,42486,395,42090,466
142930.0,82,25,2,0.75,0,2,1167,42995,44163,724,43438,467
144650.0,83,25,2,0.75,0,2,839,43802,44641,724,43917,469
146188.0,84,25,2,0.75,0,1,1414,44205,45619,395,45224,470
149472.0,85,25,2,0.75,0,2,3290,44995,48286,724,47561,471
151645.0,86,25,2,0.75,0,1,1324,45408,46733,395,46337,472
152563.0,87,25,2,0.75,1,1,239,45777,46017,395,45621,473
155124.0,88,25,2,0.75,0,2,1300,46525,47826,724,47101,475
157364.0,89,25,2,0.75,0,1,1265,46885,48151,395,47755,475
158404.0,90,25,2,0.75,1,1,262,47233,47495,395,47100,476
159544.0,91,25,2,0.75,1,1,265,47632,47898,395,47502,477
160904.0,92,25,2,0.75,1,1,282,48208,48491,395,48095,478
162124.0,93,25,2,0.75,1,1,250,48726,48977,395,48581,479
166464.0,94,25,2,0.75,0,2,3886,49470,53357,724,52632,480
168507.0,95,25,2,0.75,0,1,1270,49763,51033,395,50638,481
169567.0,96,25,2,0.75,1,1,272,50122,50394,395,49998,482
170545.0,97,25,2,0.75,1,1,294,50543,50837,395,50442,482
171705.0,98,25,2,0.75,1,1,282,50886,51169,395,50773,483
172765.0,99,25,2,0.75,1,1,227,51181,51408,395,51012,484
173926.0,100,25,2,0.75,1,1,245,51574,51819,395,51423,485
175985.0,101,25,2,0.1,0,2,1261,52144,53405,724,52681,486
178086.0,102,25,2,0.1,0,1,1334,52624,53959,395,53563,487
180449.0,103,25,2,0.1,0,2,1279,53227,54507,724,53783,488
181546.0,104,25,2,0.1,1,2,383,53787,54170,724,53446,490
182586.0,105,25,2,0.1,1,2,424,54384,54809,724,54084,491
184929.0,106,25,2,0.1,0,1,1383,55117,56501,395,56105,492
222907.0,107,25,2,0.1,0,2,2327,55944,58272,724,57548,493
224165.0,108,25,2,0.1,1,2,382,56656,57038,724,56314,494
225268.0,109,25,2,0.1,1,2,385,57425,57810,724,57086,495
226506.0,110,25,2,0.1,1,2,529,58163,58693,724,57968,497
228386.0,111,25,2,0.1,0,1,1538,58917,60456,395,60060,497
229305.0,112,25,2,0.1,1,1,283,59414,59697,395,59302,498
231326.0,113,25,2,0.1,0,2,1823,60221,62045,724,61321,499
232389.0,114,25,2,0.1,1,2,446,60896,61343,724,60618,500
233829.0,115,25,2,0.1,1,2,402,61488,61891,724,61166,501
235087.0,116,25,2,0.1,1,2,435,62131,62566,724,61841,503
236229.0,117,25,2,0.1,1,2,494,63015,63510,724,62785,504
238187.0,118,25,2,0.1,0,2,1122,63741,64864,724,64140,505
239386.0,119,25,2,0.1,1,2,427,64326,64754,724,64030,506
241626.0,120,25,2,0.1,0,1,1384,64692,66077,395,65681,507
243328.0,121,25,2,0.1,0,1,1322,65272,66595,395,66199,507
245648.0,122,25,2,0.1,0,2,1373,66351,67725,724,67000,508
247928.0,123,25,2,0.1,0,2,1447,67113,68561,724,67836,509
249109.0,124,25,2,0.1,1,2,428,67782,68211,724,67486,510
251810.0,125,25,2,0.1,1,2,605,68350,68955,724,68231,511
