2016,7,12,10,16
902268.0,255,50,2,0.1,1,2,588,1228,1816,830,986,13401
906550.0,256,50,2,0.1,0,2,2321,869,3191,830,2361,13401
908631.0,257,50,2,0.1,1,2,461,874,1335,830,505,13463
910650.0,258,50,2,0.1,1,2,441,632,1074,830,244,13541
912470.0,259,50,2,0.1,1,2,474,657,1132,830,302,13614
914769.0,260,50,2,0.1,1,2,433,657,1090,830,260,13690
916508.0,261,50,2,0.1,1,2,462,737,1200,830,370,13759
918332.0,262,50,2,0.1,1,2,458,582,1040,830,210,13839
919930.0,263,50,2,0.1,1,2,472,586,1058,830,228,13917
921630.0,264,50,2,0.1,1,2,499,645,1144,830,314,13990
924990.0,265,50,2,0.1,0,1,1255,1050,2306,1445,860,13990
928711.0,266,50,2,0.1,0,2,2655,603,3258,830,2428,13990
932931.0,267,50,2,0.1,0,2,2038,799,2838,830,2008,13990
934812.0,268,50,2,0.1,1,2,424,672,1097,830,267,14066
936594.0,269,50,2,0.1,1,2,468,543,1011,830,181,14148
938794.0,270,50,2,0.1,1,2,431,564,995,830,165,14231
940892.0,271,50,2,0.1,1,2,441,590,1032,830,202,14311
942393.0,272,50,2,0.1,1,2,431,682,1113,830,283,14386
944212.0,273,50,2,0.1,1,2,433,715,1149,830,319,14458
946875.0,274,50,2,0.1,1,2,702,1373,2075,830,1245,14498
949153.0,275,50,2,0.1,1,2,527,624,1152,830,322,14570
951933.0,276,50,2,0.1,1,2,589,1546,2136,830,1306,14609
954633.0,277,50,2,0.1,1,2,726,878,1605,830,775,14661
956874.0,278,50,2,0.1,1,2,488,569,1058,830,228,14739
958894.0,279,50,2,0.1,1,2,489,576,1065,830,235,14817
961354.0,280,50,2,0.1,1,2,451,805,1256,830,426,14883
963774.0,281,50,2,0.1,1,2,590,647,1237,830,407,14950
965875.0,282,50,2,0.1,1,2,483,648,1132,830,302,15023
968197.0,283,50,2,0.1,1,2,477,545,1022,830,192,15105
970717.0,284,50,2,0.1,1,2,456,677,1133,830,303,15178
973616.0,285,50,2,0.1,1,2,436,527,963,830,133,15264
976037.0,286,50,2,0.1,1,2,480,513,994,830,164,15347
978258.0,287,50,2,0.1,1,2,459,499,958,830,128,15434
980759.0,288,50,2,0.1,1,2,447,491,939,830,109,15522
982739.0,289,50,2,0.1,1,2,499,596,1096,830,266,15598
985019.0,290,50,2,0.1,1,2,466,525,992,830,162,15682
986739.0,291,50,2,0.1,1,2,454,596,1051,830,221,15761
988498.0,292,50,2,0.1,1,2,473,776,1250,830,420,15827
990199.0,293,50,2,0.1,1,2,454,570,1024,830,194,15908
992178.0,294,50,2,0.1,1,2,472,548,1020,830,190,15989
994118.0,295,50,2,0.1,1,2,477,531,1009,830,179,16071
996060.0,296,50,2,0.1,1,2,461,534,995,830,165,16155
998582.0,297,50,2,0.1,1,2,455,685,1141,830,311,16228
1001240.0,298,50,2,0.1,1,2,468,486,955,830,125,16314
1003342.0,299,50,2,0.1,1,2,512,596,1109,830,279,16389
1004741.0,300,50,2,0.1,1,2,436,582,1018,830,188,16471
1006622.0,301,50,2,0.25,1,2,478,554,1033,830,203,16551
1008224.0,302,50,2,0.25,1,2,457,545,1002,830,172,16634
1009816.0,303,50,2,0.25,1,2,503,588,1092,830,262,16710
1011417.0,304,50,2,0.25,1,2,455,558,1013,830,183,16792
1014279.0,305,50,2,0.25,0,1,1233,1029,2262,1445,816,16792
1017778.0,306,50,2,0.25,0,1,1431,1041,2473,1445,1028,16792
1019978.0,307,50,2,0.25,1,1,793,909,1702,1445,257,16877
1023720.0,308,50,2,0.25,0,2,2070,681,2752,830,1922,16877
1025883.0,309,50,2,0.25,1,2,476,550,1026,830,196,16957
1029502.0,310,50,2,0.25,0,1,1851,1028,2880,1445,1434,16957
1035003.0,311,50,2,0.25,0,2,2741,840,3581,830,2751,16957
1039282.0,312,50,2,0.25,0,1,2524,929,3453,1445,2008,16957
1041766.0,313,50,2,0.25,1,1,867,1037,1904,1445,459,17033
1045685.0,314,50,2,0.25,0,2,2008,574,2582,830,1752,17033
1047705.0,315,50,2,0.25,1,2,445,539,985,830,155,17118
1049806.0,316,50,2,0.25,1,2,444,518,962,830,132,17204
1051664.0,317,50,2,0.25,1,2,429,548,977,830,147,17289
1054149.0,318,50,2,0.25,1,2,455,526,981,830,151,17373
1056147.0,319,50,2,0.25,1,2,432,541,973,830,143,17459
1059391.0,320,50,2,0.25,0,1,1286,992,2278,1445,833,17459
1064430.0,321,50,2,0.25,0,2,2204,607,2812,830,1982,17459
1066810.0,322,50,2,0.25,1,2,453,552,1005,830,175,17541
1068771.0,323,50,2,0.25,1,2,449,589,1039,830,209,17621
1070612.0,324,50,2,0.25,1,2,510,568,1078,830,248,17698
1073915.0,325,50,2,0.25,0,1,1355,990,2346,1445,900,17698
1076166.0,326,50,2,0.25,1,1,793,886,1680,1445,235,17784
1081946.0,327,50,2,0.25,0,2,2196,623,2819,830,1989,17784
1086206.0,328,50,2,0.25,0,1,1268,1009,2278,1445,832,17784
1089747.0,329,50,2,0.25,0,2,1601,537,2139,830,1309,17784
1091629.0,330,50,2,0.25,1,2,466,611,1078,830,248,17861
1093388.0,331,50,2,0.25,1,2,458,560,1018,830,188,17942
1095228.0,332,50,2,0.25,1,2,472,614,1087,830,257,18019
1096848.0,333,50,2,0.25,1,2,447,589,1037,830,207,18099
1099031.0,334,50,2,0.25,1,2,461,754,1216,830,386,18167
1101710.0,335,50,2,0.25,0,1,1208,1047,2256,1445,811,18167
1103890.0,336,50,2,0.25,1,1,762,881,1644,1445,198,18255
1106092.0,337,50,2,0.25,1,1,757,850,1608,1445,162,18345
1109451.0,338,50,2,0.25,0,2,1611,500,2112,830,1282,18345
1113391.0,339,50,2,0.25,0,2,1583,666,2249,830,1419,18345
1115371.0,340,50,2,0.25,1,2,491,544,1035,830,205,18425
1118714.0,341,50,2,0.25,0,1,1277,932,2209,1445,764,18425
1121733.0,342,50,2,0.25,1,2,489,538,1028,830,198,18506
1124734.0,343,50,2,0.25,0,2,1510,601,2112,830,1282,18506
1126713.0,344,50,2,0.25,1,2,453,546,1000,830,170,18589
1129993.0,345,50,2,0.25,0,1,1283,1124,2408,1445,962,18589
1133334.0,346,50,2,0.25,0,2,1850,754,2604,830,1774,18589
1136873.0,347,50,2,0.25,0,1,1146,994,2141,1445,695,18589
1139015.0,348,50,2,0.25,1,2,448,530,978,830,148,18673
1140855.0,349,50,2,0.25,1,2,464,588,1053,830,223,18752
1143177.0,350,50,2,0.25,1,2,443,540,984,830,154,18837
1146997.0,351,50,2,0.75,0,1,1188,894,2082,1445,636,18837
1151856.0,352,50,2,0.75,0,1,1813,913,2727,1445,1282,18837
1155596.0,353,50,2,0.75,0,2,1861,551,2413,830,1583,18837
1158818.0,354,50,2,0.75,0,2,1633,600,2233,830,1403,18837
1160756.0,355,50,2,0.75,1,2,451,647,1099,830,269,18912
1163677.0,356,50,2,0.75,0,1,1151,886,2038,1445,592,18912
1166961.0,357,50,2,0.75,0,1,1427,854,2281,1445,836,18912
1170538.0,358,50,2,0.75,0,2,1538,622,2161,830,1331,18912
1173959.0,359,50,2,0.75,0,1,1240,880,2120,1445,675,18912
1178281.0,360,50,2,0.75,0,1,1493,908,2402,1445,956,18912
1182002.0,361,50,2,0.75,0,1,1324,1133,2458,1445,1012,18912
1184521.0,362,50,2,0.75,1,1,950,885,1835,1445,390,18991
1188742.0,363,50,2,0.75,0,2,1441,543,1984,830,1154,18991
1192802.0,364,50,2,0.75,0,1,1223,1071,2294,1445,848,18991
1195181.0,365,50,2,0.75,1,1,791,915,1707,1445,261,19075
1197084.0,366,50,2,0.75,1,1,766,804,1570,1445,125,19168
1198961.0,367,50,2,0.75,1,1,782,801,1583,1445,138,19259
1201064.0,368,50,2,0.75,1,1,759,838,1598,1445,152,19349
1204842.0,369,50,2,0.75,0,2,1606,498,2104,830,1274,19349
1207882.0,370,50,2,0.75,0,1,1159,1097,2256,1445,811,19349
1209786.0,371,50,2,0.75,1,1,777,994,1772,1445,326,19431
1211925.0,372,50,2,0.75,1,1,754,887,1641,1445,196,19519
1213565.0,373,50,2,0.75,1,1,756,832,1589,1445,143,19610
1216926.0,374,50,2,0.75,1,1,784,865,1650,1445,204,19697
1219104.0,375,50,2,0.75,1,1,761,857,1619,1445,173,19787
1221988.0,376,50,2,0.75,0,2,1465,517,1982,830,1152,19787
1225625.0,377,50,2,0.75,0,1,1226,928,2155,1445,709,19787
1228565.0,378,50,2,0.75,1,1,745,1002,1747,1445,302,19869
1230765.0,379,50,2,0.75,1,1,787,842,1630,1445,184,19958
1232807.0,380,50,2,0.75,1,1,743,933,1677,1445,231,20044
1236646.0,381,50,2,0.75,0,2,1536,646,2183,830,1353,20044
1238827.0,382,50,2,0.75,1,2,468,500,969,830,139,20130
1242248.0,383,50,2,0.75,0,1,1177,880,2057,1445,611,20130
1245708.0,384,50,2,0.75,0,2,1690,532,2222,830,1392,20130
1247748.0,385,50,2,0.75,1,2,453,479,932,830,102,20219
1251710.0,386,50,2,0.75,0,1,1145,1032,2178,1445,733,20219
1254369.0,387,50,2,0.75,1,1,746,871,1618,1445,172,20308
1256448.0,388,50,2,0.75,1,1,755,867,1623,1445,178,20397
1258389.0,389,50,2,0.75,1,1,789,835,1624,1445,179,20486
1263468.0,390,50,2,0.75,0,2,2138,503,2641,830,1811,20486
1268670.0,391,50,2,0.75,0,1,1201,967,2169,1445,723,20486
1273010.0,392,50,2,0.75,0,2,1674,526,2200,830,1370,20486
1276911.0,393,50,2,0.75,0,1,1121,1112,2234,1445,788,20486
1280631.0,394,50,2,0.75,0,1,1271,1015,2286,1445,841,20486
1283691.0,395,50,2,0.75,0,1,1156,919,2075,1445,629,20486
1285994.0,396,50,2,0.75,1,1,756,810,1567,1445,122,20578
1287354.0,397,50,2,0.75,1,1,770,1099,1869,1445,424,20656
1289352.0,398,50,2,0.75,1,1,849,897,1746,1445,301,20738
1291113.0,399,50,2,0.75,1,1,759,828,1587,1445,142,20830
1292814.0,400,50,2,0.75,1,1,738,910,1649,1445,203,20917
1294773.0,401,50,2,0.5,1,1,802,1023,1826,1445,381,20996
1296955.0,402,50,2,0.5,1,1,754,895,1649,1445,204,21084
1301113.0,403,50,2,0.5,0,2,2391,740,3131,830,2301,21084
1303034.0,404,50,2,0.5,1,2,463,454,917,830,87,21174
1306256.0,405,50,2,0.5,0,1,1799,918,2717,1445,1272,21174
1310115.0,406,50,2,0.5,0,2,1707,588,2295,830,1465,21174
1312334.0,407,50,2,0.5,1,2,494,699,1193,830,363,21244
1313876.0,408,50,2,0.5,1,2,480,555,1036,830,206,21324
1317076.0,409,50,2,0.5,0,1,1488,937,2426,1445,980,21324
1318854.0,410,50,2,0.5,1,1,756,830,1587,1445,141,21415
1320775.0,411,50,2,0.5,1,1,771,828,1599,1445,154,21505
1322774.0,412,50,2,0.5,1,1,759,977,1737,1445,292,21589
1324954.0,413,50,2,0.5,1,1,736,932,1669,1445,223,21675
1329094.0,414,50,2,0.5,0,2,1651,568,2220,830,1390,21675
1334454.0,415,50,2,0.5,0,1,1263,917,2180,1445,735,21675
1338457.0,416,50,2,0.5,0,2,1460,609,2070,830,1240,21675
1340358.0,417,50,2,0.5,1,2,431,530,961,830,131,21761
1343558.0,418,50,2,0.5,0,1,1484,983,2468,1445,1022,21761
1347246.0,419,50,2,0.5,0,2,1452,554,2007,830,1177,21761
1351745.0,420,50,2,0.5,0,1,1166,853,2019,1445,574,21761
1355306.0,421,50,2,0.5,0,2,1600,485,2085,830,1255,21761
1358509.0,422,50,2,0.5,0,1,1209,1099,2308,1445,862,21761
1360547.0,423,50,2,0.5,1,1,760,871,1632,1445,187,21850
1362487.0,424,50,2,0.5,1,1,770,833,1604,1445,159,21940
1366607.0,425,50,2,0.5,0,2,2195,551,2747,830,1917,21940
1369428.0,426,50,2,0.5,0,1,1139,861,2000,1445,554,21940
1371568.0,427,50,2,0.5,1,1,758,856,1614,1445,169,22030
1373728.0,428,50,2,0.5,1,1,767,867,1635,1445,189,22118
1375948.0,429,50,2,0.5,1,1,756,897,1653,1445,208,22205
1377828.0,430,50,2,0.5,1,1,749,899,1649,1445,203,22293
1380527.0,431,50,2,0.5,1,1,796,918,1714,1445,268,22377
1382147.0,432,50,2,0.5,1,1,796,832,1628,1445,182,22466
1384167.0,433,50,2,0.5,1,1,781,847,1629,1445,183,22555
1388449.0,434,50,2,0.5,0,2,1888,569,2457,830,1627,22555
1390228.0,435,50,2,0.5,1,2,450,504,955,830,125,22642
1391789.0,436,50,2,0.5,1,2,460,588,1048,830,218,22721
1394228.0,437,50,2,0.5,0,1,1412,923,2335,1445,890,22721
1398590.0,438,50,2,0.5,0,1,1863,1019,2882,1445,1436,22721
1401908.0,439,50,2,0.5,0,2,1684,478,2162,830,1332,22721
1405048.0,440,50,2,0.5,0,1,1327,933,2260,1445,814,22721
1407129.0,441,50,2,0.5,1,1,780,942,1723,1445,277,22805
1410950.0,442,50,2,0.5,0,2,1863,484,2347,830,1517,22805
1412868.0,443,50,2,0.5,1,2,484,511,996,830,166,22888
1416190.0,444,50,2,0.5,0,1,1191,977,2169,1445,723,22888
1418511.0,445,50,2,0.5,1,1,744,942,1686,1445,241,22974
1422232.0,446,50,2,0.5,0,2,1488,725,2213,830,1383,22974
1424351.0,447,50,2,0.5,1,2,617,594,1212,830,382,23042
1426193.0,448,50,2,0.5,1,2,456,689,1146,830,316,23115
1429350.0,449,50,2,0.5,0,1,1207,1016,2223,1445,778,23115
1433331.0,450,50,2,0.5,0,2,1512,667,2180,830,1350,23115
1435490.0,451,50,2,0.9,0,1,1245,949,2194,1445,749,23115
1438693.0,452,50,2,0.9,1,1,846,869,1716,1445,270,23199
1440651.0,453,50,2,0.9,1,1,748,893,1642,1445,196,23287
1443212.0,454,50,2,0.9,1,1,750,934,1684,1445,239,23373
1444951.0,455,50,2,0.9,1,1,764,925,1689,1445,244,23458
1447370.0,456,50,2,0.9,1,1,784,921,1705,1445,260,23543
1449731.0,457,50,2,0.9,1,1,794,980,1774,1445,329,23625
1451890.0,458,50,2,0.9,1,1,771,936,1708,1445,262,23709
1454233.0,459,50,2,0.9,1,1,772,896,1668,1445,223,23796
1456412.0,460,50,2,0.9,1,1,771,847,1618,1445,172,23885
1458373.0,461,50,2,0.9,1,1,749,940,1690,1445,244,23971
1460472.0,462,50,2,0.9,1,1,831,879,1710,1445,264,24055
1462812.0,463,50,2,0.9,1,1,809,897,1706,1445,260,24140
1465114.0,464,50,2,0.9,1,1,770,1079,1849,1445,404,24218
1467251.0,465,50,2,0.9,1,1,783,1226,2010,1445,565,24290
1469232.0,466,50,2,0.9,1,1,756,920,1676,1445,231,24376
1471413.0,467,50,2,0.9,1,1,757,871,1628,1445,183,24465
1473474.0,468,50,2,0.9,1,1,764,879,1644,1445,198,24553
1475275.0,469,50,2,0.9,1,1,782,931,1714,1445,268,24637
1476894.0,470,50,2,0.9,1,1,835,943,1779,1445,333,24718
1479012.0,471,50,2,0.9,1,1,765,1101,1867,1445,421,24796
1480672.0,472,50,2,0.9,1,1,759,1084,1843,1445,398,24874
1483053.0,473,50,2,0.9,1,1,787,1077,1865,1445,419,24952
1484952.0,474,50,2,0.9,1,1,803,854,1657,1445,212,25039
1486855.0,475,50,2,0.9,1,1,812,938,1750,1445,305,25121
1490695.0,476,50,2,0.9,0,2,1888,602,2490,830,1660,25121
1494513.0,477,50,2,0.9,0,1,1223,1002,2226,1445,781,25121
1496316.0,478,50,2,0.9,1,1,744,948,1693,1445,247,25207
1498473.0,479,50,2,0.9,1,1,813,1050,1863,1445,418,25284
1500714.0,480,50,2,0.9,1,1,763,830,1594,1445,148,25375
1502873.0,481,50,2,0.9,1,1,761,860,1622,1445,176,25464
1505217.0,482,50,2,0.9,1,1,807,1011,1819,1445,373,25544
1507135.0,483,50,2,0.9,1,1,772,916,1689,1445,243,25629
1509157.0,484,50,2,0.9,1,1,768,882,1651,1445,205,25717
1511356.0,485,50,2,0.9,1,1,756,934,1691,1445,245,25802
1513616.0,486,50,2,0.9,1,1,873,1028,1901,1445,456,25878
1515515.0,487,50,2,0.9,1,1,756,813,1570,1445,125,25970
1518555.0,488,50,2,0.9,1,1,759,857,1616,1445,171,26060
1522255.0,489,50,2,0.9,0,2,1734,523,2258,830,1428,26060
1525296.0,490,50,2,0.9,0,1,1196,934,2130,1445,684,26060
1527255.0,491,50,2,0.9,1,1,753,874,1628,1445,183,26148
1529755.0,492,50,2,0.9,1,1,744,954,1699,1445,253,26233
1532397.0,493,50,2,0.9,1,1,734,998,1733,1445,287,26317
1534515.0,494,50,2,0.9,1,1,729,941,1671,1445,225,26403
1537476.0,495,50,2,0.9,1,1,780,926,1706,1445,260,26488
1545215.0,496,50,2,0.9,0,2,1665,716,2382,830,1552,26488
1548775.0,497,50,2,0.9,0,1,1162,897,2059,1445,613,26488
1550796.0,498,50,2,0.9,1,1,798,869,1667,1445,222,26575
1552477.0,499,50,2,0.9,1,1,766,840,1606,1445,160,26665
1555096.0,500,50,2,0.9,1,1,832,839,1672,1445,226,26751
