2015,11,21,12,30
timestamp, trialNum, blockWidth, position_number, LeftTriggerProbability, rightORwrong, Rewardposition, forageDistance, collectionDistance, totalDistance, optimalTotalDistance, Totaldifference, score
10534.0,1,25,1,0.1,0,2,914,346,1261,395,865,31
11605.0,2,25,1,0.1,1,2,243,675,919,395,523,74
12988.0,3,25,1,0.1,1,2,267,1085,1353,395,957,103
14126.0,4,25,1,0.1,1,2,231,1345,1577,395,1181,128
15145.0,5,25,1,0.1,1,2,237,1733,1971,395,1575,148
16189.0,6,25,1,0.1,1,2,233,2239,2472,395,2076,164
17445.0,7,25,1,0.1,1,2,638,2573,3212,395,2816,177
18628.0,8,25,1,0.1,1,2,261,3079,3341,395,2945,188
19666.0,9,25,1,0.1,1,2,224,3598,3822,395,3426,199
20488.0,10,25,1,0.1,1,2,261,3962,4224,395,3828,208
22575.0,11,25,1,0.1,0,1,1070,4404,5475,724,4751,221
23813.0,12,25,1,0.1,1,2,235,4966,5202,395,4806,229
24732.0,13,25,1,0.1,1,2,252,5361,5613,395,5217,236
25718.0,14,25,1,0.1,1,2,224,5929,6154,395,5758,243
27359.0,15,25,1,0.1,1,2,233,6559,6792,395,6397,248
28540.0,16,25,1,0.1,1,2,224,7095,7319,395,6923,254
29603.0,17,25,1,0.1,1,2,302,7587,7889,395,7494,259
30582.0,18,25,1,0.1,1,2,230,8133,8364,395,7968,263
31661.0,19,25,1,0.1,1,2,237,8512,8750,395,8354,268
32641.0,20,25,1,0.1,1,2,246,9043,9290,395,8894,272
33563.0,21,25,1,0.1,1,2,252,9480,9733,395,9337,276
34483.0,22,25,1,0.1,1,2,312,9921,10234,395,9838,280
35502.0,23,25,1,0.1,1,2,253,10337,10591,395,10195,284
36561.0,24,25,1,0.1,1,2,237,10744,10982,395,10586,288
37663.0,25,25,1,0.1,1,2,242,11056,11298,395,10903,291
39743.0,26,25,1,0.25,0,1,1101,11525,12626,724,11902,297
41446.0,27,25,1,0.25,0,2,1226,11881,13108,395,12712,300
42148.0,28,25,1,0.25,1,2,260,12165,12425,395,12029,303
42949.0,29,25,1,0.25,1,2,305,12564,12870,395,12474,306
45706.0,30,25,1,0.25,0,1,1551,13213,14764,724,14040,311
46846.0,31,25,1,0.25,1,2,289,13619,13909,395,13513,314
47607.0,32,25,1,0.25,1,2,241,14015,14257,395,13861,317
48587.0,33,25,1,0.25,1,2,222,14394,14617,395,14221,319
49666.0,34,25,1,0.25,1,2,232,14897,15129,395,14734,322
50706.0,35,25,1,0.25,1,2,278,15413,15692,395,15296,324
51826.0,36,25,1,0.25,1,2,242,16049,16292,395,15896,327
53507.0,37,25,1,0.25,1,2,240,16636,16876,395,16481,329
55948.0,38,25,1,0.25,0,1,959,17259,18219,724,17495,333
56868.0,39,25,1,0.25,1,2,266,17683,17950,395,17555,335
58187.0,40,25,1,0.25,1,2,236,18145,18381,395,17985,338
59048.0,41,25,1,0.25,1,2,269,18583,18852,395,18457,340
60887.0,42,25,1,0.25,0,1,1264,19088,20353,724,19629,343
61927.0,43,25,1,0.25,1,2,219,19527,19747,395,19352,345
63090.0,44,25,1,0.25,1,2,278,19913,20192,395,19796,347
66028.0,45,25,1,0.25,0,1,1158,20939,22097,724,21372,350
67090.0,46,25,1,0.25,1,2,233,21342,21576,395,21180,352
68210.0,47,25,1,0.25,1,2,230,21765,21995,395,21600,354
70088.0,48,25,1,0.25,0,1,1076,22544,23621,724,22897,357
71909.0,49,25,1,0.25,0,1,1057,23134,24191,724,23467,360
72968.0,50,25,1,0.25,1,1,395,23735,24131,724,23406,363
74010.0,51,25,1,0.9,1,1,460,24233,24693,724,23969,366
75230.0,52,25,1,0.9,1,1,452,24841,25294,724,24569,369
76790.0,53,25,1,0.9,1,1,430,25379,25809,724,25085,372
78409.0,54,25,1,0.9,1,1,416,26239,26655,724,25931,374
79709.0,55,25,1,0.9,1,1,677,26844,27521,724,26797,377
81110.0,56,25,1,0.9,1,1,853,27399,28252,724,27527,380
82751.0,57,25,1,0.9,1,1,574,28078,28652,724,27927,382
84248.0,58,25,1,0.9,1,1,602,28626,29228,724,28504,385
86251.0,59,25,1,0.9,0,2,1115,29110,30225,395,29829,386
87912.0,60,25,1,0.9,1,1,626,29704,30331,724,29606,388
89431.0,61,25,1,0.9,1,1,629,30257,30886,724,30162,391
91094.0,62,25,1,0.9,1,1,564,30809,31374,724,30650,393
92934.0,63,25,1,0.9,1,1,603,31247,31851,724,31126,395
94073.0,64,25,1,0.9,1,1,480,31847,32327,724,31602,398
96793.0,65,25,1,0.9,0,2,1603,32326,33930,395,33534,399
98156.0,66,25,1,0.9,1,1,696,32962,33658,724,32934,401
100735.0,67,25,1,0.9,0,1,1317,33598,34916,724,34191,403
102296.0,68,25,1,0.9,0,2,1448,33919,35368,395,34973,404
103875.0,69,25,1,0.9,1,2,708,35176,35884,395,35489,405
105657.0,70,25,1,0.9,0,1,1210,35820,37030,724,36306,407
107560.0,71,25,1,0.9,0,2,1346,36231,37578,395,37182,408
109539.0,72,25,1,0.9,0,1,1294,36947,38241,724,37517,410
110700.0,73,25,1,0.9,1,1,383,37637,38020,724,37296,412
112521.0,74,25,1,0.9,0,1,1144,38389,39533,724,38809,414
113398.0,75,25,1,0.9,1,1,427,38956,39383,724,38659,416
115262.0,76,25,1,0.75,0,2,1280,39452,40733,395,40337,417
118181.0,77,25,1,0.75,0,1,2402,40108,42511,724,41786,418
120184.0,78,25,1,0.75,0,2,1364,40567,41931,395,41535,419
121663.0,79,25,1,0.75,1,2,326,41161,41487,395,41091,420
122806.0,80,25,1,0.75,1,2,245,41683,41928,395,41532,421
125359.0,81,25,1,0.75,0,1,1181,42219,43400,724,42676,423
127917.0,82,25,1,0.75,0,1,1438,42796,44235,724,43510,424
129336.0,83,25,1,0.75,1,1,435,43393,43828,724,43103,426
130757.0,84,25,1,0.75,1,1,419,44021,44441,724,43716,428
132136.0,85,25,1,0.75,1,1,413,44548,44962,724,44237,429
133278.0,86,25,1,0.75,1,1,465,45137,45603,724,44878,431
135381.0,87,25,1,0.75,0,2,1230,45594,46825,395,46430,432
137218.0,88,25,1,0.75,0,1,1233,46330,47564,724,46840,433
138237.0,89,25,1,0.75,1,1,416,46851,47268,724,46544,435
139498.0,90,25,1,0.75,1,1,459,47342,47802,724,47077,436
141361.0,91,25,1,0.75,0,2,1464,47811,49275,395,48879,437
143740.0,92,25,1,0.75,0,1,1253,48631,49884,724,49160,439
144679.0,93,25,1,0.75,1,1,409,49116,49526,724,48802,440
145697.0,94,25,1,0.75,1,1,432,49777,50210,724,49485,441
146662.0,95,25,1,0.75,1,1,455,50392,50848,724,50124,443
148024.0,96,25,1,0.75,1,1,434,50971,51406,724,50681,444
149682.0,97,25,1,0.75,1,1,562,51579,52141,724,51416,446
151863.0,98,25,1,0.75,0,1,1441,52390,53832,724,53108,447
153146.0,99,25,1,0.75,1,1,482,52892,53374,724,52650,448
154286.0,100,25,1,0.75,1,1,440,53473,53913,724,53189,450
155348.0,101,25,1,0.5,1,1,426,54049,54475,724,53751,451
156386.0,102,25,1,0.5,1,1,429,54576,55005,724,54281,452
157387.0,103,25,1,0.5,1,1,396,55067,55464,724,54739,454
158469.0,104,25,1,0.5,1,1,412,55809,56221,724,55497,455
160309.0,105,25,1,0.5,0,2,1373,56338,57712,395,57316,456
160967.0,106,25,1,0.5,1,2,321,56739,57061,395,56665,456
163407.0,107,25,1,0.5,0,1,1365,57300,58666,724,57941,458
167528.0,108,25,1,0.5,0,1,2251,58087,60339,724,59615,459
168768.0,109,25,1,0.5,1,1,420,58679,59099,724,58375,460
170108.0,110,25,1,0.5,1,1,460,59275,59736,724,59011,461
171111.0,111,25,1,0.5,1,1,468,59873,60342,724,59617,462
175511.0,112,25,1,0.5,0,2,3485,60747,64232,395,63836,463
177532.0,113,25,1,0.5,0,1,1253,61463,62716,724,61992,464
178690.0,114,25,1,0.5,1,2,266,62115,62382,395,61987,465
180591.0,115,25,1,0.5,0,2,1213,62746,63959,395,63563,465
182560.0,116,25,1,0.5,0,1,1584,63229,64813,724,64088,467
186503.0,117,25,1,0.5,0,2,2237,63658,65896,395,65500,467
188684.0,118,25,1,0.5,0,2,1162,64286,65448,395,65052,468
190643.0,119,25,1,0.5,0,2,1256,64675,65931,395,65535,468
192754.0,120,25,1,0.5,0,1,1263,65360,66624,724,65899,469
194615.0,121,25,1,0.5,0,2,1280,65828,67109,395,66713,470
196553.0,122,25,1,0.5,0,1,1254,66422,67676,724,66952,471
198112.0,123,25,1,0.5,0,2,1250,66823,68074,395,67678,472
199392.0,124,25,1,0.5,1,1,511,67464,67975,724,67251,473
200694.0,125,25,1,0.5,1,2,241,67852,68094,395,67698,473
